"ID","Sex","BirthYear","Status","DeathYear","Year","PopSize","Age","Weight","Survival","UniqueExtractionID","SampleYear","qPCRPlate","qPCRRow","LowPurity","RTL","DateCollect","DateProc","Condition","Strongyles","Strongyloides","Coccidea","Nematodirus","Trichuris","Capillaria","Monezia","Person"
6136,"F",2005,"Dead",2016,2007,447,2,20.2,1,234,2007,5,"D","0",1.40056426083998,"14-Aug-07","30-Aug-07",1.5,0,NA,200,0,0,0,2,"JGP"
6136,"F",2005,"Dead",2016,2009,617,4,22.2,1,832,2009,18,"H","0",1.29544800027036,"18-Aug-09","31-Aug-09",1,0,NA,300,0,0,0,2,"JGP"
6136,"F",2005,"Dead",2016,2010,672,5,22.3,1,2815,2010,59,"H","0",1.65181545592953,"17-Aug-10","01-Sep-10",2,100,NA,200,0,0,0,2,"JGP"
6145,"F",2005,"Unknown",NA,2008,567,3,25.3,1,1664,2008,35,"F","0",1.50375382705112,"13-Aug-08","28-Aug-08",2,0,NA,200,0,0,0,2,"JGP"
6145,"F",2005,"Unknown",NA,2009,617,4,24.3,1,478,2009,11,"C","0",1.67718717600913,"18-Aug-09","31-Aug-09",2,100,NA,100,0,0,0,2,"JGP"
6145,"F",2005,"Unknown",NA,2012,362,7,27.1,1,787,2012,17,"C","0",1.23654186488984,"16-Aug-12","03-Sep-12",1.5,0,NA,100,0,0,0,2,"JGP"
6146,"M",2005,"Dead",2006,2006,467,1,19,0,2955,2006,61,"G","0",1.73146214116322,"17-Aug-06","24-Aug-06",1,1000,NA,1200,0,0,0,2,"JGP"
6147,"F",2005,"Dead",2012,2007,447,2,21.4,1,348,2007,8,"G","0",1.46966644492972,"14-Aug-07","29-Aug-07",2,100,NA,100,0,0,0,2,"JGP"
6147,"F",2005,"Dead",2012,2008,567,3,20.9,1,1492,2008,31,"H","0",1.20465177031213,"10-Aug-08","27-Aug-08",1.5,0,NA,0,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2005,405,0,11.9,1,1587,2005,33,"H","0",1.72011588023092,"12-Aug-05","23-Aug-05",2,900,NA,2100,0,0,0,2,"BHC"
6150,"F",2005,"Dead",2012,2006,467,1,16.95,1,3338,2006,69,"B","0",1.99716495933916,"09-Aug-06","24-Aug-06",1.5,50,NA,1200,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2007,447,2,20.6,1,452,2007,94,"D","0",2.07428062967357,"10-Aug-07","28-Aug-07",1.5,200,NA,800,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2008,567,3,21.9,1,1120,2008,24,"H","0",2.15513376609937,"07-Aug-08","22-Aug-08",1.5,50,NA,500,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2009,617,4,23,1,707,2009,96,"D","0",2.81548417423483,"13-Aug-09","31-Aug-09",2,400,NA,400,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2010,672,5,22.4,1,2753,2010,58,"A","0",2.45372496440305,"10-Aug-10","28-Aug-10",1.5,400,NA,200,0,0,0,2,"JGP"
6150,"F",2005,"Dead",2012,2011,649,6,22.9,0,2957,2011,61,"A","0",2.05077433959733,"11-Aug-11","29-Aug-11",2,100,NA,0,0,0,0,2,"JGP"
6151,"F",2005,"Dead",2013,2005,405,0,12.5,1,1574,2005,33,"C","0",1.78481283525417,"19-Aug-05","26-Aug-05",1,600,NA,6200,0,0,0,2,"BHC"
6151,"F",2005,"Dead",2013,2006,467,1,17.8,1,3375,2006,70,"G","0",1.35605144539719,"09-Aug-06","24-Aug-06",2,0,NA,1400,0,0,0,2,"JGP"
6151,"F",2005,"Dead",2013,2007,447,2,21.3,1,914,2007,20,"C","0",1.80864517749221,"10-Aug-07","28-Aug-07",2,100,NA,600,0,0,0,2,"JGP"
6151,"F",2005,"Dead",2013,2010,672,5,24,1,2917,2010,82,"C","0",1.3670476144606,"10-Aug-10","29-Aug-10",2,200,NA,600,0,0,0,2,"JGP"
6151,"F",2005,"Dead",2013,2011,649,6,23.4,1,3284,2011,68,"C","0",1.76582888028085,"11-Aug-11","27-Aug-11",1.5,200,NA,3000,0,0,0,2,"JGP"
6151,"F",2005,"Dead",2013,2012,362,7,24.4,1,398,2012,9,"B","0",1.3524383701322,"15-Aug-12","28-Aug-12",1.5,100,NA,1000,0,0,0,2,"JGP"
6152,"M",2005,"Dead",2006,2005,405,0,13.85,0,1224,2005,26,"A","0",1.69748073413319,"14-Aug-05","25-Aug-05",2,800,NA,3400,100,0,0,2,"BHC"
6155,"F",2005,"Dead",2013,2005,405,0,10.55,1,1082,2005,23,"B","0",1.59148667161081,"13-Aug-05","25-Aug-05",1,300,NA,18600,0,0,0,2,"BHC"
6155,"F",2005,"Dead",2013,2006,467,1,15.75,1,3817,2006,79,"F","0",0.980690674323634,"09-Aug-06","24-Aug-06",1.5,0,NA,4000,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2007,447,2,18.7,1,275,2007,6,"E","0",1.48247476214276,"10-Aug-07","28-Aug-07",2,200,NA,1400,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2008,567,3,21.8,1,1255,2008,27,"A","0",1.80730720544712,"06-Aug-08","22-Aug-08",3,0,NA,0,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2009,617,4,22.9,1,269,2009,6,"G","0",1.72497984988359,"12-Aug-09","29-Aug-09",2,0,NA,0,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2010,672,5,22.2,1,2637,2010,55,"D","0",1.7272883555105,"10-Aug-10","28-Aug-10",1.5,200,NA,200,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2011,649,6,20.7,1,3382,2011,70,"F","0",1.54355287417804,"11-Aug-11","27-Aug-11",2,0,NA,200,0,0,0,2,"JGP"
6155,"F",2005,"Dead",2013,2012,362,7,22.1,1,738,2012,95,"D","0",1.17990807304493,"14-Aug-12","29-Aug-12",2,0,NA,300,0,0,0,2,"JGP"
6159,"F",2005,"Dead",2012,2007,447,2,19.6,1,877,2007,19,"F","0",1.09522256785624,"10-Aug-07","27-Aug-07",1.5,500,NA,400,0,0,0,2,"JGP"
6159,"F",2005,"Dead",2012,2008,567,3,21,1,1825,2008,39,"A","0",2.30911798039272,"06-Aug-08","20-Aug-08",2,0,NA,300,0,0,0,2,"JGP"
6159,"F",2005,"Dead",2012,2010,672,5,20.3,1,4232,2010,90,"H","0",1.43734750595676,"24-Aug-10","02-Sep-10",1.5,200,NA,2500,0,0,0,2,"JGP"
6159,"F",2005,"Dead",2012,2011,649,6,20,0,3435,2011,71,"D","0",1.30449169668241,"11-Aug-11","29-Aug-11",2,0,NA,1200,0,0,0,2,"JGP"
6162,"M",2005,"Dead",2007,2006,467,1,21.8,0,3077,2006,64,"B","0",1.5628315480074,"13-Aug-06","23-Aug-06",2,500,NA,1000,0,0,0,2,"JGP"
6163,"M",2005,"Dead",2006,2005,405,0,13.75,0,1396,2005,29,"G","0",1.72075220250604,"20-Aug-05","27-Aug-05",3,1400,NA,500,300,0,0,2,"BHC"
6164,"F",2005,"Dead",2010,2006,467,1,16.55,1,2988,2006,62,"H","0",1.63485842965268,"12-Aug-06","25-Aug-06",2,200,NA,200,0,0,0,2,"JGP"
6164,"F",2005,"Dead",2010,2007,447,2,20.8,1,397,2007,94,"F","0",2.05009491389488,"10-Aug-07","28-Aug-07",1.5,100,NA,900,0,0,0,2,"JGP"
6165,"F",2005,"Dead",2006,2005,405,0,13.4,0,1008,2005,21,"G","0",1.65825102935945,"12-Aug-05","23-Aug-05",1,0,NA,2100,100,0,0,1,"BHC"
6166,"M",2005,"Dead",2006,2005,405,0,13.6,0,4067,2005,86,"A","0",1.93031679391325,"12-Aug-05","23-Aug-05",3,2100,NA,6100,100,0,0,2,"BHC"
6167,"M",2005,"Dead",2006,2005,405,0,15.45,0,1862,2005,39,"F","0",1.55450784516959,"16-Aug-05","26-Aug-05",1,600,NA,2200,100,0,0,2,"BHC"
6168,"F",2005,"Dead",2017,2007,447,2,19.5,1,910,2007,20,"G","0",1.8791455951941,"10-Aug-07","27-Aug-07",1.5,0,NA,200,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2009,617,4,22,1,321,2009,7,"D","0",1.86198136805127,"13-Aug-09","31-Aug-09",2,0,NA,600,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2010,672,5,21.6,1,2521,2010,53,"G","0",2.09411955373706,"10-Aug-10","30-Aug-10",1.5,0,NA,400,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2011,649,6,21.8,1,3021,2011,63,"B","0",2.06461982448992,"27-Aug-11","30-Aug-11",1.5,100,NA,400,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2014,482,9,19.45,1,4183,2014,89,"G","0",1.60268374130613,"09-Aug-14","27-Aug-14",2,200,NA,2600,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2015,513,10,20.5,1,3641,2015,76,"D","0",2.29561470049053,"10-Aug-15","24-Aug-15",3,0,0,1400,0,0,0,2,"JGP"
6168,"F",2005,"Dead",2017,2016,444,11,20.7,1,1973,2016,41,"E","0",1.55821320307725,"14-Aug-16","30-Aug-16",3,0,100,3600,0,0,0,2,"JGP"
6171,"F",2005,"Dead",2012,2005,405,0,12.9,1,1539,2005,32,"G","0",1.60880238138091,"12-Aug-05","23-Aug-05",1,400,NA,3900,0,0,0,2,"BHC"
6171,"F",2005,"Dead",2012,2006,467,1,18.5,1,3361,2006,70,"A","0",1.5676341290021,"09-Aug-06","24-Aug-06",1,500,NA,1200,0,0,0,1,"JGP"
6171,"F",2005,"Dead",2012,2007,447,2,22.1,1,385,2007,9,"E","0",1.83968507653572,"10-Aug-07","28-Aug-07",2,500,NA,300,0,0,0,2,"JGP"
6171,"F",2005,"Dead",2012,2010,672,5,23.8,1,2117,2010,96,"F","0",2.29074059204945,"10-Aug-10","28-Aug-10",1.5,200,NA,1000,0,0,0,2,"JGP"
6172,"F",2005,"Dead",2007,2005,405,0,9.4,1,1655,2005,35,"E","0",1.61633645120458,"12-Aug-05","23-Aug-05",2,2100,NA,5100,0,0,0,2,"BHC"
6172,"F",2005,"Dead",2007,2006,467,1,14.35,0,3890,2006,82,"B","0",1.92312600905688,"09-Aug-06","23-Aug-06",1.5,300,NA,200,0,0,0,2,"JGP"
6173,"F",2005,"Dead",2007,2005,405,0,8.6,1,1920,2005,81,"D","0",1.49608687958701,"12-Aug-05","23-Aug-05",1,700,NA,3200,100,0,0,2,"BHC"
6173,"F",2005,"Dead",2007,2006,467,1,12.2,0,3881,2006,82,"A","0",1.6005890083705,"09-Aug-06","23-Aug-06",2,100,NA,100,0,0,0,1,"JGP"
6174,"F",2005,"Unknown",NA,2005,405,0,11.65,1,1435,2005,30,"F","0",1.80738213160897,"12-Aug-05","23-Aug-05",1,700,NA,1200,0,0,0,2,"BHC"
6174,"F",2005,"Unknown",NA,2006,467,1,16.4,1,3051,2006,63,"H","0",2.05973347746345,"09-Aug-06","24-Aug-06",1.5,600,NA,1000,0,0,0,2,"JGP"
6175,"M",2005,"Dead",2005,2005,405,0,10.65,0,1635,2005,35,"A","0",2.15432520066166,"13-Aug-05","25-Aug-05",1,1700,NA,5900,0,0,0,2,"BHC"
6176,"F",2005,"Dead",2013,2005,405,0,11,1,1924,2005,81,"H","0",1.9395893693392,"14-Aug-05","25-Aug-05",1,200,NA,2100,0,0,0,2,"BHC"
6176,"F",2005,"Dead",2013,2006,467,1,15.65,1,3673,2006,76,"D","0",1.70505513524906,"09-Aug-06","23-Aug-06",1.5,300,NA,600,0,0,0,2,"JGP"
6176,"F",2005,"Dead",2013,2007,447,2,21.5,1,790,2007,17,"F","0",2.10097282398651,"10-Aug-07","28-Aug-07",1,100,NA,900,0,0,0,2,"JGP"
6176,"F",2005,"Dead",2013,2009,617,4,23.3,1,110,2009,3,"G","0",1.48332549183807,"12-Aug-09","29-Aug-09",1,100,NA,200,0,0,0,2,"JGP"
6176,"F",2005,"Dead",2013,2010,672,5,22.8,1,2172,2010,45,"F","0",2.05873082990527,"10-Aug-10","28-Aug-10",1,200,NA,100,0,0,0,2,"JGP"
6176,"F",2005,"Dead",2013,2012,362,7,24.7,1,755,2012,16,"B","0",1.1686555418797,"14-Aug-12","29-Aug-12",1.5,0,NA,1200,0,0,0,2,"JGP"
6184,"M",2005,"EstDead",2007,2005,405,0,13.9,1,1690,2005,36,"H","0",1.58992947853164,"12-Aug-05","23-Aug-05",1,600,NA,3500,500,0,0,2,"BHC"
6184,"M",2005,"EstDead",2007,2006,467,1,19.6,0,3567,2006,74,"A","0",1.71702529058208,"09-Aug-06","24-Aug-06",1.5,100,NA,3900,0,0,0,2,"JGP"
6186,"F",2005,"Dead",2012,2006,467,1,12.7,1,3101,2006,64,"B","0",2.0604314147406,"17-Aug-06","24-Aug-06",1,0,NA,500,0,0,0,2,"JGP"
6186,"F",2005,"Dead",2012,2007,447,2,16.8,1,629,2007,14,"C","0",1.68827318127079,"14-Aug-07","30-Aug-07",1.5,300,NA,800,0,0,0,2,"JGP"
6186,"F",2005,"Dead",2012,2009,617,4,20.3,1,143,2009,3,"H","0",1.68416545502808,"18-Aug-09","31-Aug-09",1.5,0,NA,600,0,0,0,2,"JGP"
6189,"F",2005,"Dead",2012,2005,405,0,9.35,1,1720,2005,36,"F","0",1.70055553198697,"13-Aug-05","25-Aug-05",1,800,NA,40600,0,0,0,2,"BHC"
6189,"F",2005,"Dead",2012,2008,567,3,21.7,1,1376,2008,29,"C","0",1.91854756979886,"06-Aug-08","22-Aug-08",2,0,NA,200,0,0,0,2,"JGP"
6189,"F",2005,"Dead",2012,2009,617,4,22,1,663,2009,14,"E","0",1.57104628639759,"12-Aug-09","29-Aug-09",1.5,0,NA,200,0,0,0,2,"JGP"
6189,"F",2005,"Dead",2012,2010,672,5,21.3,1,2001,2010,42,"A","0",2.0819268600099,"24-Aug-10","02-Sep-10",1,0,NA,600,0,0,0,2,"JGP"
6189,"F",2005,"Dead",2012,2011,649,6,21.1,0,3407,2011,71,"H","0",1.93201821455634,"11-Aug-11","27-Aug-11",1.5,100,NA,0,0,0,0,2,"JGP"
6191,"M",2005,"Dead",2006,2005,405,0,14.25,0,1844,2005,39,"D","0",1.88779188103471,"14-Aug-05","25-Aug-05",5,400,NA,400,500,0,0,1,"BHC"
6193,"F",2005,"Dead",2012,2007,447,2,21.4,1,932,2007,20,"E","0",1.61055257984762,"16-Aug-07","29-Aug-07",2,400,NA,700,0,0,0,2,"JGP"
6193,"F",2005,"Dead",2012,2008,567,3,21.8,1,1432,2008,30,"C","0",1.5851107643442,"13-Aug-08","28-Aug-08",2,200,NA,300,0,0,0,2,"JGP"
6193,"F",2005,"Dead",2012,2011,649,6,21.3,0,3608,2011,75,"C","0",1.26905253415,"15-Aug-11","01-Sep-11",3,0,NA,0,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2005,405,0,13.2,1,4084,2005,87,"C","0",1.78149765841533,"18-Aug-05","26-Aug-05",1,600,NA,1400,200,0,0,2,"BHC"
6196,"F",2005,"Dead",2014,2006,467,1,16,1,3297,2006,68,"H","0",0.934353223846572,"09-Aug-06","23-Aug-06",1.5,400,NA,900,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2007,447,2,19.8,1,3971,2007,84,"H","0",2.06539435677389,"10-Aug-07","28-Aug-07",2,400,NA,300,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2008,567,3,21.3,1,1727,2008,36,"E","0",1.58761138863208,"07-Aug-08","22-Aug-08",1.5,0,NA,2000,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2009,617,4,21.6,1,743,2009,16,"F","0",1.67535086915132,"12-Aug-09","29-Aug-09",1.5,0,NA,300,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2010,672,5,22.9,1,2736,2010,57,"H","0",1.47000284302928,"10-Aug-10","29-Aug-10",2,0,NA,700,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2012,362,7,21.3,1,199,2012,93,"H","0",1.31419170828683,"14-Aug-12","29-Aug-12",1.5,200,NA,600,0,0,0,2,"JGP"
6196,"F",2005,"Dead",2014,2013,545,8,22.45,0,1291,2013,27,"E","0",1.46172660678018,"15-Aug-13","30-Aug-13",2,0,NA,300,0,0,0,2,"JGP"
6197,"F",2005,"Dead",2006,2005,405,0,11.25,0,1171,2005,25,"D","0",1.84615493227463,"12-Aug-05","23-Aug-05",2,400,NA,2400,300,0,0,1,"BHC"
6200,"F",2005,"Dead",2006,2005,405,0,12.4,0,1544,2005,33,"E","0",1.70077660829342,"12-Aug-05","23-Aug-05",3,1200,NA,1300,100,0,0,2,"BHC"
6201,"M",2005,"Dead",2006,2005,405,0,10.1,0,1618,2005,34,"G","0",1.15760909395102,"20-Aug-05","27-Aug-05",1,2100,NA,4800,0,0,0,2,"BHC"
6202,"M",2005,"EstDead",2007,2005,405,0,15.15,1,1213,2005,26,"F","0",2.03959545054478,"19-Aug-05","26-Aug-05",1,1000,NA,21600,0,0,0,2,"BHC"
6202,"M",2005,"EstDead",2007,2006,467,1,16.85,0,3107,2006,64,"H","0",1.8873433448892,"12-Aug-06","25-Aug-06",2,1600,NA,600,0,0,0,2,"JGP"
6302,"M",2004,"Dead",2011,2005,405,1,13.7,1,1220,2005,26,"E","0",1.63276741301776,"12-Aug-05","24-Aug-05",4,0,NA,0,0,0,0,2,"BHC"
6302,"M",2004,"Dead",2011,2007,447,3,28.3,1,813,2007,95,"A","0",2.12210953746433,"10-Aug-07","28-Aug-07",2,200,NA,200,0,0,0,2,"JGP"
6302,"M",2004,"Dead",2011,2008,567,4,34,1,1440,2008,30,"C","0",2.08399847043677,"07-Aug-08","22-Aug-08",2,300,NA,1100,0,0,0,2,"JGP"
6302,"M",2004,"Dead",2011,2009,617,5,33.1,1,524,2009,95,"A","0",2.16324018967747,"12-Aug-09","29-Aug-09",2,300,NA,200,0,0,0,1,"JGP"
6302,"M",2004,"Dead",2011,2010,672,6,23.5,0,2645,2010,55,"D","0",1.93268031536834,"22-Aug-10","02-Sep-10",2,0,NA,200,0,0,0,2,"JGP"
6304,"F",2005,"Unknown",NA,2005,405,0,12.4,1,1272,2005,27,"B","0",2.22970071416471,"18-Aug-05","26-Aug-05",1,200,NA,1000,0,0,0,1,"BHC"
6304,"F",2005,"Unknown",NA,2006,467,1,15.45,0,3408,2006,71,"A","0",2.26985209900431,"09-Aug-06","23-Aug-06",1,800,NA,900,0,0,0,2,"JGP"
6331,"F",2006,"Dead",2012,2007,447,1,16.4,1,107,2007,3,"D","0",1.61841793178885,"14-Aug-07","29-Aug-07",1.5,400,NA,2400,0,0,0,2,"JGP"
6332,"M",2006,"Dead",2014,2008,567,2,27,1,1922,2008,81,"F","0",1.76645750794209,"06-Aug-08","22-Aug-08",2,800,NA,600,0,0,0,2,"JGP"
6332,"M",2006,"Dead",2014,2009,617,3,34.3,1,61,2009,2,"E","0",2.07007219642444,"12-Aug-09","28-Aug-09",2,200,NA,600,0,0,0,1,"JGP"
6332,"M",2006,"Dead",2014,2010,672,4,33.3,1,2646,2010,55,"E","0",1.78581889044663,"10-Aug-10","30-Aug-10",1.5,0,NA,300,0,0,0,2,"JGP"
6332,"M",2006,"Dead",2014,2011,649,5,34.1,1,3315,2011,69,"C","0",1.99440317959909,"11-Aug-11","27-Aug-11",2,1000,NA,1300,0,0,0,2,"JGP"
6332,"M",2006,"Dead",2014,2013,545,7,34.55,0,4119,2013,87,"F","0",1.87523841329502,"27-Aug-13","03-Sep-13",2,1200,NA,800,0,0,0,2,"JGP"
6333,"M",2006,"Unknown",NA,2007,447,1,18,1,27,2007,1,"C","0",1.66698445568365,"10-Aug-07","28-Aug-07",1.5,600,NA,1200,0,0,0,2,"JGP"
6333,"M",2006,"Unknown",NA,2008,567,2,23.1,1,1067,2008,23,"C","0",2.10613714765923,"07-Aug-08","23-Aug-08",2,300,NA,600,0,0,0,2,"JGP"
6333,"M",2006,"Unknown",NA,2009,617,3,31.1,1,872,2009,19,"A","0",1.62256331958526,"12-Aug-09","28-Aug-09",2,600,NA,1200,0,0,0,2,"JGP"
6338,"F",2006,"Dead",2012,2007,447,1,18.8,1,270,2007,94,"C","0",2.00772481661982,"14-Aug-07","29-Aug-07",1.5,100,NA,1100,0,0,0,2,"JGP"
6338,"F",2006,"Dead",2012,2009,617,3,22.2,1,25,2009,1,"A","0",2.02359449214745,"18-Aug-09","31-Aug-09",2,100,NA,600,0,0,0,2,"JGP"
6340,"M",2006,"Dead",2007,2006,467,0,13.4,0,3099,2006,64,"H","0",2.21516131281609,"13-Aug-06","23-Aug-06",1,200,NA,1200,800,0,0,2,"JGP"
6342,"F",2006,"Dead",2010,2007,447,1,14.4,1,772,2007,17,"D","0",1.65012362481536,"13-Aug-07","30-Aug-07",1.5,200,NA,1100,0,0,0,2,"JGP"
6342,"F",2006,"Dead",2010,2008,567,2,16,1,1142,2008,24,"F","0",1.66872462757058,"13-Aug-08","28-Aug-08",4,0,NA,400,0,0,0,2,"JGP"
6345,"M",2006,"Dead",2009,2007,447,1,22.6,1,586,2007,95,"E","0",1.54323488879781,"16-Aug-07","30-Aug-07",1.5,100,NA,1400,0,0,0,2,"JGP"
6345,"M",2006,"Dead",2009,2008,567,2,29.7,1,1353,2008,29,"D","0",1.63176038221422,"10-Aug-08","25-Aug-08",2,100,NA,200,0,0,0,1,"JGP"
6345,"M",2006,"Dead",2009,2009,617,3,33.3,0,19,2009,1,"C","0",1.33665135368318,"12-Aug-09","28-Aug-09",2,100,NA,200,0,0,0,2,"JGP"
6346,"M",2006,"Dead",2007,2006,467,0,12.75,0,2960,2006,61,"D","0",1.81370041922143,"12-Aug-06","25-Aug-06",1,200,NA,2800,0,0,0,2,"JGP"
6347,"M",2006,"Dead",2007,2006,467,0,18.05,0,3742,2006,78,"B","0",2.04416294279521,"10-Aug-06","23-Aug-06",1,600,NA,24000,2200,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2006,467,0,13.1,1,3126,2006,65,"D","0",2.00771819924461,"09-Aug-06","24-Aug-06",1,200,NA,2500,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2007,447,1,16.1,1,736,2007,16,"G","0",1.78079239098251,"16-Aug-07","29-Aug-07",1,300,NA,1800,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2008,567,2,20.2,1,1231,2008,26,"H","0",1.76012964165277,"06-Aug-08","22-Aug-08",3,300,NA,1100,0,0,0,1,"JGP"
6348,"F",2006,"Dead",2018,2009,617,3,20.8,1,494,2009,11,"C","0",1.62010288268767,"12-Aug-09","28-Aug-09",1.5,0,NA,200,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2011,649,5,20.5,1,4323,2011,92,"D","0",2.00290082883694,"11-Aug-11","27-Aug-11",1,0,NA,300,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2012,362,6,21.6,1,37,2012,1,"E","0",1.64585561086674,"14-Aug-12","29-Aug-12",2,0,NA,200,0,0,0,1,"JGP"
6348,"F",2006,"Dead",2018,2013,545,7,21.75,1,1790,2013,38,"E","0",1.81643635122294,"12-Aug-13","26-Aug-13",3,0,NA,100,0,0,0,1,"JGP"
6348,"F",2006,"Dead",2018,2014,482,8,21.2,1,2799,2014,58,"G","0",1.86713018600611,"09-Aug-14","27-Aug-14",1.5,100,NA,200,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2015,513,9,19.9,1,3017,2015,62,"E","0",2.3322133229793,"07-Aug-15","22-Aug-15",3,300,NA,0,0,0,0,2,"JGP"
6348,"F",2006,"Dead",2018,2016,444,10,19.9,1,4221,2016,89,"E","0",1.84477893729205,"14-Aug-16","30-Aug-16",2,0,0,500,0,0,0,2,"JGP"
6349,"F",2006,"Dead",2007,2006,467,0,12.05,0,2966,2006,61,"B","0",2.06036664161961,"17-Aug-06","25-Aug-06",2,600,NA,1500,200,0,0,2,"JGP"
6354,"F",2006,"Dead",2017,2007,447,1,18.7,1,742,2007,16,"E","0",1.99983902377119,"14-Aug-07","29-Aug-07",1.5,200,NA,2700,0,0,0,2,"JGP"
6354,"F",2006,"Dead",2017,2010,672,4,24.2,1,4207,2010,89,"G","0",1.4544662146773,"19-Aug-10","02-Sep-10",1.5,100,NA,900,0,0,0,2,"JGP"
6362,"F",2006,"Dead",2010,2007,447,1,17.3,1,927,2007,20,"H","0",1.73045255800105,"10-Aug-07","27-Aug-07",1.5,100,NA,800,0,0,0,2,"JGP"
6362,"F",2006,"Dead",2010,2008,567,2,22.8,1,1014,2008,21,"E","0",1.87466323493725,"13-Aug-08","27-Aug-08",2,200,NA,100,0,0,0,2,"JGP"
6362,"F",2006,"Dead",2010,2009,617,3,22.3,0,624,2009,14,"F","0",1.54133587596935,"13-Aug-09","31-Aug-09",3,200,NA,200,0,0,0,2,"JGP"
6368,"M",2006,"Dead",2007,2006,467,0,17.2,0,3130,2006,65,"H","0",1.96358612780609,"12-Aug-06","25-Aug-06",1,800,NA,4800,800,0,0,2,"JGP"
6369,"F",2006,"Dead",2014,2007,447,1,19.6,1,311,2007,7,"B","0",1.99320463777557,"10-Aug-07","28-Aug-07",2,400,NA,2400,0,0,0,2,"JGP"
6380,"F",2006,"Dead",2007,2006,467,0,13.4,0,3409,2006,71,"B","0",1.62602875235477,"12-Aug-06","25-Aug-06",1,200,NA,1100,0,0,0,2,"JGP"
6386,"F",2006,"Alive",NA,2007,447,1,18.5,1,158,2007,4,"G","0",1.51520576154197,"10-Aug-07","27-Aug-07",1.5,200,NA,800,0,0,0,2,"JGP"
6391,"F",2006,"Dead",2007,2006,467,0,8.8,0,3730,2006,77,"F","0",1.81413923672876,"17-Aug-06","25-Aug-06",1,2000,NA,12000,0,0,0,2,"JGP"
6392,"M",2006,"Dead",2007,2006,467,0,8.1,0,4314,2006,91,"C","0",2.59548121766537,"17-Aug-06","25-Aug-06",1,2400,NA,12000,0,0,0,2,"JGP"
6396,"F",2006,"Dead",2007,2006,467,0,9.2,0,2953,2006,61,"E","0",2.09489513503804,"10-Aug-06","23-Aug-06",2,300,NA,12000,0,0,0,2,"JGP"
6398,"M",2006,"Dead",2007,2006,467,0,14.4,0,2939,2006,61,"G","0",2.12147709066258,"17-Aug-06","25-Aug-06",2,1400,NA,4400,500,0,0,2,"JGP"
6399,"M",2006,"Dead",2007,2006,467,0,12,0,3549,2006,74,"G","0",2.29916807387336,"13-Aug-06","23-Aug-06",1.5,1000,NA,3900,1000,0,0,2,"JGP"
6402,"M",2006,"Dead",2007,2006,467,0,12.55,0,3531,2006,73,"E","0",1.65357805344801,"09-Aug-06","24-Aug-06",1,400,NA,24000,0,0,0,2,"JGP"
6403,"M",2006,"Dead",2007,2006,467,0,13.15,0,3115,2006,65,"A","0",2.48854626343927,"09-Aug-06","24-Aug-06",1,400,NA,4000,0,0,0,2,"JGP"
6405,"F",2006,"Dead",2007,2006,467,0,8.2,0,3772,2006,78,"H","0",1.93934804060433,"09-Aug-06","24-Aug-06",1.5,600,NA,8400,400,0,0,2,"JGP"
6406,"F",2006,"Unknown",NA,2006,467,0,14.45,1,3789,2006,79,"B","0",1.74208809311036,"09-Aug-06","24-Aug-06",1,800,NA,6800,400,0,0,2,"JGP"
6406,"F",2006,"Unknown",NA,2008,567,2,20.8,1,1431,2008,30,"B","0",1.89596054796327,"06-Aug-08","20-Aug-08",2,300,NA,1600,0,0,0,2,"JGP"
6406,"F",2006,"Unknown",NA,2009,617,3,21.7,1,364,2009,8,"G","0",2.07620308449625,"13-Aug-09","31-Aug-09",2,100,NA,0,0,0,0,2,"JGP"
